NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_EM,ANO_IN_GRAD,CO_TURNO_GRADUACAO,TP_INSCRICAO_ADM,TP_INSCRICAO,TP_PRES,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9,QE_I01,QE_I02,QE_I03,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I16,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68,NOME_CURSO,Código Mantenedora,CNPJ,Natureza Jurídica,Instituição(IES),Sigla,Endereço,Município,UF,Organização Acadêmica,Categoria,Categoria Administrativa,IGC,Ano IGC
2017,550,2,10028,2001,11605,1,2504009,25,2,26,F,2008,2011,4,0,1,555,555,555,555,49.5,61.5,57.1,68,46,70,40,90,50,100,45.5,43.5,56.7,70,0,100,C,D,A,B,C,B,B,C,C,A,D,A,C,B,B,B,A,E,D,A,A,A,A,A,25,A,A,B,A,B,B,D,E,E,A,3,3,4,3,4,4,5,4,5,4,4,3,4,3,5,5,3,3,3,2,5,5,3,5,7,2,2,3,3,3,4,3,2,3,5,3,2,3,3,4,4,3,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,32,F,2003,2014,1,0,1,555,555,555,555,44.8,64.7,57.1,76,79,75,80,73,65,75,38.1,34.8,56.7,15,80,75,C,C,E,D,C,C,B,B,E,B,B,A,E,D,C,C,B,C,D,A,A,B,A,D,25,A,A,F,G,A,B,E,E,A,F,6,6,6,6,6,6,6,6,6,6,6,6,6,7,5,6,6,6,6,7,6,6,6,6,6,6,1,6,3,5,6,3,3,3,4,4,8,2,3,6,5,5,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,45,F,1993,2013,4,0,1,555,555,555,555,45.2,49.9,42.9,60.5,53,65,50,68,40,75,43.6,47.8,20,45,0,15,C,D,C,B,D,C,B,B,D,B,D,A,A,B,C,E,B,E,C,A,A,A,A,B,25,A,A,B,A,B,B,B,E,H,F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,32,F,2002,2012,1,0,1,555,555,555,555,71.1,79.2,85.7,69.5,68,80,65,71,75,70,68.4,69.6,61.7,55,80,50,D,C,A,A,A,D,D,D,.,A,D,A,D,E,B,E,E,C,E,A,A,A,A,A,24,B,A,B,C,A,C,C,A,A,F,6,6,5,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,8,6,5,5,6,5,5,4,5,5,5,5,7,6,4,3,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,35,F,2000,2013,1,0,1,555,555,333,333,31.5,26.8,0,67,59,75,55,75,75,75,33.1,34.8,23.3,70,0,0,E,E,A,E,E,D,D,A,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,21,F,2013,2014,1,0,1,555,555,555,555,65.8,68.3,57.1,85,76,60,80,94,70,100,64.9,65.2,63.3,30,80,80,C,C,B,A,A,C,A,D,D,A,B,A,D,D,B,E,B,A,A,G,F,F,A,B,25,A,B,B,C,A,B,C,E,E,F,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,4,4,5,1,4,4,4,4,7,1,1,4,4,4,3,3,7,7,3,3,3,4,4,4,4,3,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,30,F,2006,2014,1,0,1,555,555,555,555,57.5,50.7,42.9,62.5,95,75,100,30,50,25,59.8,56.5,78.3,70,80,85,D,C,A,B,D,D,B,B,D,B,D,A,A,D,C,B,B,C,E,A,A,A,A,D,25,A,A,B,C,A,C,E,E,H,F,4,4,4,5,5,5,5,5,5,5,4,4,5,4,5,5,4,4,5,3,5,2,5,5,8,8,8,6,5,3,5,5,4,4,3,3,4,4,4,5,5,2,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,20,F,2013,2014,1,0,1,555,555,555,555,65.6,51.9,42.9,65.5,75,75,75,56,80,50,70.1,73.9,48.3,30,100,15,C,B,B,A,A,B,B,D,D,A,D,A,A,B,B,C,A,F,D,A,A,A,A,C,25,A,A,D,G,B,B,B,E,A,F,6,6,6,6,6,6,6,6,6,6,6,6,6,4,5,6,6,6,5,5,6,6,6,6,7,3,3,2,6,5,6,6,5,1,3,5,4,5,5,6,3,1,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,22,F,2013,2014,1,0,1,555,555,555,555,66.3,83.8,85.7,81,89,85,90,73,65,75,60.4,65.2,33.3,40,20,40,C,D,C,B,C,D,B,C,D,A,D,A,D,C,B,D,A,B,A,A,A,A,A,B,25,A,A,B,C,B,B,B,E,A,F,5,5,5,5,5,6,4,4,4,4,3,4,4,4,3,5,3,4,5,3,4,4,5,5,5,7,3,5,4,4,6,5,5,4,4,4,4,4,4,5,5,4,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,21,F,2013,2014,1,0,1,555,555,555,555,55.4,74.8,71.4,80,64,60,65,96,80,100,48.9,47.8,55,55,80,30,D,D,A,B,C,D,B,C,E,A,B,A,C,D,B,F,B,B,A,G,A,F,A,A,25,B,A,B,A,A,C,D,E,E,F,6,6,6,4,6,6,6,6,6,6,6,5,3,4,4,5,5,4,6,3,6,4,5,6,6,8,8,6,3,2,4,1,1,1,1,2,1,3,8,6,4,8,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,27,F,2012,2015,1,0,1,555,555,555,555,26.9,45.3,42.9,49,54,30,60,44,40,45,20.7,21.7,15,15,0,30,D,C,D,B,B,B,E,B,E,A,A,A,D,C,B,E,B,B,A,A,A,A,A,A,25,B,A,B,A,A,B,B,A,A,D,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,5,5,5,6,6,5,5,4,4,5,7,6,6,4,5,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,30,F,2005,2014,1,0,1,555,555,555,555,51.2,57.7,42.9,80,85,65,90,75,75,75,49,43.5,80,70,70,100,C,C,A,C,B,C,B,D,E,B,B,A,B,B,B,E,A,B,A,A,A,A,A,C,25,A,A,G,G,B,B,B,E,A,F,6,6,6,6,6,6,6,6,6,6,6,6,6,4,5,6,4,5,5,2,5,5,6,6,7,1,1,4,6,5,6,6,5,2,3,4,1,6,4,6,4,1,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,40,F,1999,2014,1,0,1,555,555,555,555,54,40.4,28.6,58,65,65,65,51,55,50,58.5,60.9,45,55,40,40,C,C,C,B,B,C,E,D,D,E,A,A,B,B,C,F,D,B,A,A,A,A,A,A,25,A,B,G,K,A,B,B,E,E,A,5,5,5,5,6,6,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,8,8,8,5,5,3,5,5,4,3,4,4,5,5,4,5,5,4,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,25,F,2010,2012,4,0,1,555,555,555,333,52.2,60.5,57.1,65.5,75,55,80,56,80,50,49.4,52.2,33.3,40,60,0,C,C,B,B,B,C,A,D,D,A,A,A,D,B,B,E,A,B,A,A,A,A,A,A,25,A,A,B,C,A,C,B,E,B,A,6,6,5,5,6,6,6,6,6,6,6,6,6,4,6,6,5,4,5,4,6,5,5,6,5,2,2,6,6,5,5,6,5,5,2,5,4,5,5,6,5,4,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,26,F,2007,2010,4,0,1,555,555,555,555,49.2,68.6,71.4,64.5,53,65,50,76,80,75,42.7,43.5,38.3,30,40,45,D,E,A,B,B,D,A,B,D,A,A,A,A,A,A,A,A,D,D,A,A,A,A,A,25,A,A,A,B,B,B,B,E,A,F,3,3,3,2,3,5,5,6,5,3,2,2,2,1,3,2,1,1,2,1,2,2,3,3,7,1,1,5,1,2,2,2,6,5,1,1,3,7,7,3,2,1,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,56,F,1980,2009,4,0,1,555,555,555,555,54.6,56.9,57.1,56.5,16,80,0,97,85,100,53.8,56.5,38.3,85,20,10,C,C,B,A,A,C,E,D,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,31,F,2007,2011,4,0,1,555,555,555,555,28.3,28.6,14.3,50,25,65,15,75,75,75,28.2,21.7,65,40,80,75,C,C,B,B,C,C,C,D,C,A,A,A,F,D,B,E,C,C,C,A,A,A,A,D,25,A,A,B,C,A,C,B,E,E,A,5,6,3,4,6,4,2,7,5,7,5,5,1,7,6,6,6,7,6,3,4,6,6,5,5,4,7,7,4,5,3,6,6,7,2,1,4,3,5,5,6,2,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,32,F,2003,2012,4,0,1,555,555,555,555,61.7,75.6,71.4,82,69,85,65,95,75,100,57,56.5,60,40,40,100,C,C,B,A,A,C,B,D,C,C,D,A,B,C,C,B,A,B,A,A,A,A,A,A,25,A,A,G,G,A,B,C,E,H,A,5,5,4,5,6,5,6,5,6,6,6,4,5,5,5,6,4,4,3,4,5,3,6,4,8,8,8,4,5,5,6,5,4,3,3,8,8,5,7,5,4,3,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,24,F,2010,2013,4,0,1,555,555,555,555,66.8,76.6,71.4,84.5,96,80,100,73,65,75,63.5,60.9,78.3,55,80,100,D,C,B,C,B,C,D,D,C,A,A,A,A,B,B,C,A,B,A,A,A,D,A,A,24,A,A,C,E,A,C,C,E,B,A,6,6,6,6,6,6,6,6,6,6,5,5,5,5,6,5,5,5,5,4,5,5,5,5,5,5,4,6,5,5,6,6,6,6,5,5,5,5,5,6,6,5,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,21,F,2012,2013,4,0,1,555,555,555,555,50.8,47.6,28.6,76,59,75,55,93,65,100,51.9,47.8,75,55,80,90,C,B,B,B,B,B,E,D,D,A,D,A,B,B,A,H,A,D,C,A,A,A,A,B,25,A,A,A,C,A,B,C,E,A,A,5,6,5,6,6,6,5,6,6,6,5,4,5,5,6,6,6,6,6,6,6,6,6,6,8,8,8,6,6,6,6,6,6,1,6,5,5,6,3,6,6,3,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,38,F,2008,2012,4,0,1,555,555,555,555,63.5,75.6,71.4,82,94,70,100,70,50,75,59.5,60.9,51.7,45,60,50,.,.,.,.,.,.,.,.,.,B,A,A,B,B,C,B,D,B,A,A,A,A,A,A,25,A,A,C,K,B,C,E,A,G,A,4,4,3,3,3,4,5,5,5,5,5,4,5,3,5,5,6,6,6,5,4,3,6,6,6,6,2,6,6,4,4,6,5,5,6,5,4,4,6,5,5,2,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,30,F,2011,2013,4,0,1,555,555,333,333,48.3,71.8,71.4,72.5,75,75,75,70,70,70,40.5,43.5,23.3,70,0,0,D,B,A,A,B,B,B,.,E,D,C,A,B,B,B,C,C,C,C,A,A,B,A,A,25,B,A,B,C,A,C,E,E,E,E,6,6,6,5,6,6,6,6,6,6,5,5,6,6,5,6,6,6,6,6,5,4,6,6,6,7,7,6,3,6,6,3,5,6,4,3,3,6,7,6,4,3,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,39,F,1999,2012,4,0,1,555,555,555,555,68.4,52.6,71.4,24.5,0,50,0,49,65,45,73.6,73.9,71.7,40,100,75,D,C,A,B,B,D,B,D,D,A,A,A,A,B,D,D,A,A,B,A,A,C,A,A,25,B,A,B,C,A,D,D,E,H,A,6,5,5,5,5,5,6,6,6,5,6,5,5,5,5,6,5,6,6,7,5,5,5,3,6,7,7,4,5,6,6,5,4,3,3,3,3,5,5,6,6,5,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,23,F,2010,2012,4,0,1,555,555,555,555,53.9,68.3,57.1,85,76,60,80,94,70,100,49.1,47.8,56.7,100,40,30,C,B,B,B,C,C,B,D,D,A,D,A,D,B,B,E,A,C,D,A,A,A,A,A,24,A,A,A,B,A,C,B,E,C,I,6,5,6,6,6,5,6,6,6,6,6,4,5,5,5,4,5,6,5,5,5,5,5,6,5,6,5,6,5,6,4,5,5,3,5,5,5,6,6,6,3,1,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,31,F,2010,2013,4,0,1,555,555,555,555,35.4,39.4,14.3,77,64,60,65,90,50,100,34.1,30.4,55,70,60,35,C,C,D,C,C,C,A,C,D,B,D,A,A,E,C,B,A,C,B,A,A,A,A,C,25,A,A,A,B,B,A,B,E,H,A,5,5,5,5,5,6,6,5,5,5,3,5,5,3,6,6,7,7,3,7,4,3,5,6,6,7,7,7,3,4,5,5,7,3,5,5,5,5,7,6,3,4,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,30,F,2007,2012,4,0,1,555,555,555,555,37.4,17.2,28.6,0,0,0,0,0,0,0,44.1,47.8,23.3,70,0,0,C,C,B,A,A,A,B,C,D,B,D,A,B,A,B,B,A,B,A,H,A,C,A,F,25,A,A,B,C,B,C,B,E,A,A,4,3,6,6,6,6,5,6,5,5,5,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,4,5,5,6,6,6,6,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,36,F,2009,2010,4,0,1,555,333,555,555,37,54.7,42.9,72.5,70,50,75,75,75,75,31.1,30.4,35,0,60,45,E,E,A,C,D,D,B,D,D,A,A,A,B,B,B,E,A,B,A,A,A,A,A,A,25,A,C,C,C,A,A,B,E,E,F,5,5,6,6,6,6,6,6,6,6,5,6,6,5,4,6,6,5,6,5,6,5,6,6,6,5,4,6,6,5,6,6,6,5,4,4,4,6,5,6,6,4,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,27,F,2007,2010,4,0,1,555,555,555,555,54.3,45.3,42.9,49,48,60,45,50,50,50,57.3,60.9,36.7,30,40,40,D,C,C,B,B,B,A,D,C,B,A,A,B,E,C,C,B,D,C,A,A,A,A,D,25,A,C,F,K,A,B,C,E,E,C,5,5,5,5,5,5,5,5,5,6,6,4,6,4,6,5,5,5,5,7,5,5,5,4,6,7,7,4,4,4,5,5,2,2,4,3,3,4,7,6,4,3,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,26,F,2008,2012,4,0,1,555,555,555,555,41.7,49,28.6,79.5,66,50,70,93,65,100,39.2,43.5,15,25,20,0,C,C,B,A,A,B,E,D,C,A,A,A,D,D,B,F,C,B,A,A,A,A,A,A,25,A,D,B,K,A,B,B,E,E,A,5,4,5,4,6,6,5,4,5,5,5,4,4,4,4,5,4,3,5,4,4,2,4,6,5,3,1,5,5,4,5,5,5,5,5,5,5,4,5,6,5,5,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,26,F,2008,2012,4,0,1,555,555,555,555,37.4,55.3,57.1,52.5,42,50,40,63,35,70,31.4,26.1,61.7,55,90,40,C,C,C,B,B,D,A,.,.,B,D,A,D,D,C,B,A,B,B,A,A,A,A,A,25,B,A,C,A,A,B,B,E,H,A,7,3,2,2,2,4,3,3,3,3,4,3,3,2,1,3,1,1,2,1,3,2,2,4,3,1,1,1,3,1,3,3,1,1,2,1,1,3,6,6,3,1,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,2001,11605,1,2504009,25,2,28,F,2008,2011,4,0,1,555,555,555,555,37.4,59.1,57.1,62,76,60,80,48,40,50,30.2,26.1,53.3,30,80,50,C,C,B,B,B,A,E,E,B,B,A,A,B,B,C,C,B,D,E,A,A,A,A,A,25,A,A,B,C,A,D,B,E,A,A,6,5,4,3,6,5,5,6,5,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,5,7,7,5,5,8,4,3,3,3,4,4,8,6,4,5,4,8,Pedagogia (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
